"att1";"1972 [YR1972]";"1973 [YR1973]";"1974 [YR1974]";"1975 [YR1975]";"1976 [YR1976]";"1977 [YR1977]";"1978 [YR1978]";"1979 [YR1979]";"1980 [YR1980]";"1981 [YR1981]";"1982 [YR1982]";"1983 [YR1983]";"1984 [YR1984]";"1985 [YR1985]";"1986 [YR1986]";"1987 [YR1987]";"1988 [YR1988]";"1989 [YR1989]";"1990 [YR1990]";"1991 [YR1991]";"1992 [YR1992]";"1993 [YR1993]";"1994 [YR1994]";"1995 [YR1995]";"1996 [YR1996]";"1997 [YR1997]";"1998 [YR1998]";"1999 [YR1999]";"2000 [YR2000]";"2001 [YR2001]";"2002 [YR2002]";"2003 [YR2003]";"2004 [YR2004]";"2005 [YR2005]";"2006 [YR2006]";"2007 [YR2007]";"Country Name";"Series Code";"Series Name"
13899.0;2.67184E11;2.73391E11;2.96861E11;2.93563E11;2.96708E11;3.07229E11;3.07608E11;3.11187E11;3.1924E11;3.29189E11;3.39758E11;3.37244E11;3.44714E11;3.5394E11;3.65278E11;3.6984E11;3.86145E11;4.03921E11;4.20738E11;4.24221E11;4.24364E11;4.3252E11;4.46609E11;4.60844E11;4.71194E11;4.80358E11;5.0137E11;5.30687E11;5.46736E11;5.602E11;5.83046E11;6.03868E11;6.30547E11;6.5609E11;6.79469E11;7.0963E11;"Australia";"NE.CON.PETC.KN";"Household final consumption expenditure, etc. (constant LCU)"
13900.0;2.4243E10;2.6896E10;3.3291E10;4.057E10;4.6371E10;5.4161E10;6.0314E10;6.643E10;7.4431E10;8.4527E10;9.8216E10;1.10256E11;1.21048E11;1.30118E11;1.45509E11;1.59174E11;1.78546E11;2.03296E11;2.25974E11;2.39737E11;2.47362E11;2.57053E11;2.70462E11;2.88068E11;3.05948E11;3.19465E11;3.40314E11;3.61752E11;3.83683E11;4.142E11;4.37842E11;4.69966E11;5.02035E11;5.33499E11;5.66955E11;6.14603E11;"Australia";"NE.CON.PETC.CN";"Household final consumption expenditure, etc. (current LCU)"
13901.0;2.8321261682242992E10;3.445996156310058E10;4.906558585114223E10;5.540079202512632E10;5.845329635698979E10;6.212548749713237E10;6.802842318971351E10;7.546291037146428E10;8.293147632311978E10;9.81388598629978E10;1.0837029681121042E11;1.0318764623303697E11;1.096250679224778E11;9.980670399631816E10;1.0178301622831561E11;1.0532953943885654E11;1.2990832363213037E11;1.6553700838693918E11;1.7389303578299344E11;1.881618397300055E11;1.9023456125509497E11;1.806162169758291E11;1.8710619162919406E11;2.138907038907039E11;2.3213050075872534E11;2.5001173892627954E11;2.3083090280132947E11;2.266900614112044E11;2.4096150222947937E11;2.2228185038102396E11;2.2909271661783173E11;2.73713453698311E11;3.571169440887751E11;4.0106675687866486E11;4.2449460916442053E11;4.8253356363350867E11;"Australia";"NE.CON.PETC.CD";"Household final consumption expenditure, etc. (current US$)"
13903.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.8521887576;2.6865487179;2.2411066001;2.2367736296;1.9816675609;1.6845359572;1.4500662746;1.3786746252;"Australia";"TX.VAL.ICTG.ZS.UN";"ICT goods exports (% of total goods exports)"
13904.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15.5342108546;13.4945816095;12.3790915905;12.1200821451;12.7732176523;11.7619785736;11.6578055175;10.6988744104;"Australia";"TM.VAL.ICTG.ZS.UN";"ICT goods imports (% total goods imports)"
13905.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16.108315017308044;17.421864737381306;18.47164817830397;"Australia";"BX.GSR.CCIS.ZS";"ICT service exports (% of service exports, BoP)"
13906.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.914207843658119E9;5.76803711268717E9;7.47761851822867E9;"Australia";"BX.GSR.CCIS.CD";"ICT service exports (BoP, current US$)"
13914.0;;;;;;;;;33.0;40.0;48.0;55.0;62.0;68.0;75.0;81.0;88.0;93.0;95.0;93.0;91.0;90.0;88.0;86.0;86.0;77.0;82.0;88.0;90.0;92.0;92.0;93.0;92.0;92.0;92.0;92.0;"Australia";"SH.IMM.IDPT";"Immunization, DPT (% of children ages 12-23 months)"
13915.0;;;;;;;;;0.0;0.0;0.0;68.0;68.0;68.0;68.0;68.0;77.0;85.0;86.0;86.0;86.0;86.0;86.0;87.0;87.0;85.0;82.0;88.0;91.0;92.0;93.0;94.0;93.0;94.0;94.0;94.0;"Australia";"SH.IMM.MEAS";"Immunization, measles (% of children ages 12-23 months)"
13916.0;;;;;;;;;;;;;;;;;;;;;;;;85.675679832;91.4697177497;92.1192472392;90.3547806685;96.6852466213;100.0;89.317994036;101.6228450957;124.5435748168;152.9232322131;175.147877705;194.6812957596;231.1463790059;"Australia";"TM.VAL.MRCH.XD.WD";"Import value index (2000 = 100)"
13917.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100.0;94.6860290827;107.5388815886;120.0304306253;137.5864685624;150.1494892413;162.5513883403;180.8826955629;"Australia";"TM.QTY.MRCH.XD.WD";"Import volume index (2000 = 100)"
13918.0;12.013380629518206;11.066050993776349;13.247403038486391;14.753569072251778;13.398226052306253;14.666708256651798;14.607950487979052;15.381245998854409;15.933188197968601;16.757356367861057;16.84417024422142;15.642192631389984;15.014548618582937;17.311638379675852;18.070668317306033;17.069231922930697;16.594345098255992;16.93801554482669;17.101933494128346;16.245202784795477;16.462382771139012;17.92521886803502;18.503295817868562;19.834974048338246;19.31616794071969;18.808695246201307;20.36647499138395;20.636688125951768;21.45519227511435;21.960224615271233;20.63890016422191;21.031474138888576;19.69948328387368;20.773048953625732;21.395916306725756;21.486361609297923;"Australia";"NE.IMP.GNFS.ZS";"Imports of goods and services (% of GDP)"
13919.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.52261873019855E11;1.7003009767906E11;2.05831192159558E11;"Australia";"BM.GSR.GNFS.CD";"Imports of goods and services (BoP, current US$)"
13920.0;-7.5267151928140095;1.3398090772064961;30.139646339448035;2.4159497126892973;-4.925604463732185;9.507352221968631;-4.686336975615575;8.118576828163555;0.10689934126892808;9.417299200554112;11.555707955264822;-8.424561984252705;5.985024528789069;16.604950302085356;-0.24444258733076651;-4.726998554883039;11.222246647614867;24.96689396185394;5.690606860992915;-5.695473251028801;3.5100525238420204;6.464717695574194;7.267307913834813;16.257466944090197;4.580514052144196;9.7876850717101;10.05852893260122;4.819992690058484;12.076014470644637;-1.0624727770518376;1.3734060785207731;13.197465664720156;13.254365712798105;12.40548289921;7.907567457028762;10.248558718506246;"Australia";"NE.IMP.GNFS.KD.ZG";"Imports of goods and services (annual % growth)"
13921.0;1.852074536692154E10;1.8768887994513855E10;2.4425764457907448E10;2.501587864415043E10;2.378369540901233E10;2.6044895102947315E10;2.4824343553477608E10;2.6839726956953953E10;2.6868418448269318E10;2.9398697803999718E10;3.2795925464880775E10;3.0033012395782578E10;3.1830495554404423E10;3.7115933522120766E10;3.7025206373907326E10;3.5275025403670265E10;3.923367575947894E10;4.9029105983685646E10;5.1819159652676765E10;4.886781327575065E10;5.0583099188982544E10;5.385315375322255E10;5.776682825778012E10;6.715825126643808E10;7.023444440287158E10;7.710877063288998E10;8.486477863657233E10;8.895525476328943E10;9.969750420090306E10;9.863824535936835E10;9.999294901688016E10;1.1318948413052405E11;1.2819203230561328E11;1.4409487295143588E11;1.5548927223219058E11;1.7142468159788467E11;"Australia";"NE.IMP.GNFS.KD";"Imports of goods and services (constant 2005 US$)"
13922.0;2.3884E10;2.4204E10;3.1499E10;3.226E10;3.0671E10;3.3587E10;3.2013E10;3.4612E10;3.4649E10;3.7912E10;4.2293E10;3.873E10;4.1048E10;4.7864E10;4.7747E10;4.549E10;5.0595E10;6.3227E10;6.6825E10;6.3019E10;6.5231E10;6.9448E10;7.4495E10;8.6606E10;9.0573E10;9.9438E10;1.0944E11;1.14715E11;1.28568E11;1.27202E11;1.28949E11;1.45967E11;1.65314E11;1.85822E11;2.00516E11;2.21066E11;"Australia";"NE.IMP.GNFS.KN";"Imports of goods and services (constant LCU)"
13923.0;5.351E9;5.512E9;7.996E9;1.051E10;1.1163E10;1.4106E10;1.5342E10;1.826E10;2.1444E10;2.553E10;2.9623E10;2.9626E10;3.2096E10;4.0749E10;4.7148E10;4.8938E10;5.4036E10;6.2588E10;6.9204E10;6.7389E10;6.9653E10;7.9586E10;8.6346E10;9.8366E10;1.02237E11;1.04746E11;1.19962E11;1.28062E11;1.41848E11;1.54943E11;1.55588E11;1.68517E11;1.69806E11;1.91675E11;2.13598E11;2.33676E11;"Australia";"NE.IMP.GNFS.CN";"Imports of goods and services (current LCU)"
13924.0;6.251168224299066E9;7.062139654067905E9;1.178481945467944E10;1.4352041513041105E10;1.4071599647043993E10;1.618031658637302E10;1.7304308594631176E10;2.074292854708622E10;2.3893036211699165E10;2.9641239986067574E10;3.2685644929934902E10;2.772671970051474E10;2.9067197971381992E10;3.1256424023931885E10;3.2979854504756577E10;3.238353626257279E10;3.931606519208382E10;5.0963276606139565E10;5.325432858791843E10;5.289145279020485E10;5.3566869184034454E10;5.592046093310849E10;5.973434797647873E10;7.303682803682803E10;7.756980273141122E10;8.197370480513382E10;8.136878518619006E10;8.024940468730417E10;8.908371538026753E10;8.315069228292369E10;8.140853913771452E10;9.814618520675597E10;1.207895860008536E11;1.4409487295143588E11;1.599266247379455E11;1.8346235377247388E11;"Australia";"NE.IMP.GNFS.CD";"Imports of goods and services (current US$)"
13925.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.001877820141366E11;2.288772068186551E11;2.8495623174926733E11;"Australia";"BM.GSR.TOTL.CD";"Imports of goods, services and primary income (BoP, current US$)"
13926.0;;;;;;;;;;;;;;;;;;;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;"Australia";"SH.STA.ACSN";"Improved sanitation facilities (% of population with access)"
13927.0;;;;;;;;;;;;;;;;;;;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;"Australia";"SH.STA.ACSN.RU";"Improved sanitation facilities, rural (% of rural population with access)"
13928.0;;;;;;;;;;;;;;;;;;;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;"Australia";"SH.STA.ACSN.UR";"Improved sanitation facilities, urban (% of urban population with access)"
13929.0;;;;;;;;;;;;;;;;;;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;"Australia";"7.8";"Ensure environmental sustainability"
13930.0;;;;;;;;;;;;;;;;;;;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;"Australia";"SH.H2O.SAFE.RU.ZS";"Improved water source, rural (% of rural population with access)"
13931.0;;;;;;;;;;;;;;;;;;;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;"Australia";"SH.H2O.SAFE.UR.ZS";"Improved water source, urban (% of urban population with access)"
13932.0;;;;;;;;;;;;;;;;;;;6.8;6.3;6.6;6.4;6.8;6.8;6.9;7.1;5.5;6.5;6.2;5.8;5.9;5.5;6.1;5.9;6.4;6.1;"Australia";"SH.TBS.INCD";"Incidence of tuberculosis (per 100,000 people)"
13933.0;;;;;;;;;;;;;;;;;;;;;;;23.57;;;;;;;;;;;;;;"Australia";"SI.DST.04TH.20";"Income share held by fourth 20%"
13934.0;;;;;;;;;;;;;;;;;;;;;;;25.4;;;;;;;;;;;;;;"Australia";"SI.DST.10TH.10";"Income share held by highest 10%"
13935.0;;;;;;;;;;;;;;;;;;;;;;;41.32;;;;;;;;;;;;;;"Australia";"SI.DST.05TH.20";"Income share held by highest 20%"
13936.0;;;;;;;;;;;;;;;;;;;;;;;2.03;;;;;;;;;;;;;;"Australia";"SI.DST.FRST.10";"Income share held by lowest 10%"
13937.0;;;;;;;;;;;;;;;;;;;;;;;5.9;;;;;;;;;;;;;;"Australia";"SI.DST.FRST.20";"Income share held by lowest 20%"
13938.0;;;;;;;;;;;;;;;;;;;;;;;12.01;;;;;;;;;;;;;;"Australia";"SI.DST.02ND.20";"Income share held by second 20%"
13939.0;;;;;;;;;;;;;;;;;;;;;;;17.2;;;;;;;;;;;;;;"Australia";"SI.DST.03RD.20";"Income share held by third 20%"
13940.0;;;;;;;;;;;;;;;;;;;839.8;;;;;;;;;;1729.8;;;;;1765.5;;;"Australia";"EN.ATM.NOXE.IN.KT.CE";"Industrial nitrous oxide emissions (thousand metric tons of CO2 equivalent)"
13941.0;39.10026073628784;38.675000486291886;37.19316601804702;38.68854630080359;39.02180279993666;38.595492440894084;37.939999548046906;37.46810903683856;37.839414942341634;39.10979931243562;37.828100050471456;36.71415870195534;36.7586550753292;37.32788530511304;37.04769503865689;34.56945372175807;33.05259502161951;31.360042544105042;31.324352110231384;30.219796013829036;29.46021280863166;29.15328307658691;29.109717259772495;28.96673864953123;28.459937136932872;27.630758769195896;27.717385288094317;26.841570810791882;26.761250517435098;25.956625429222672;25.77242193897146;26.370691082554142;26.19162320568537;26.763411274358784;27.878525380125108;27.882625713644636;"Australia";"NV.IND.TOTL.ZS";"Industry, value added (% of GDP)"
13942.0;;;;;0.40148063781319365;4.361759450951467;-0.2330226364846908;3.5273368606701894;2.4382864246578038;3.2400154102992076;2.0772952869030803;-5.071713195959205;3.1167764213553113;8.017652404486554;4.325828776240499;-0.6926416490836544;9.41143098691822;6.313766756645478;3.1970086021813984;-0.4795685273307697;-1.3427443384982212;2.417649834827756;3.7825483934882413;4.351069119840872;4.0832737669764185;1.5300720683157039;4.612838806306669;2.8468723660561466;3.6717984028500155;0.3317234458810674;3.365988264371822;5.065207630702389;1.365837822079996;2.6572850658030234;2.6680886285495973;5.068201338910569;"Australia";"NV.IND.TOTL.KD.ZG";"Industry, value added (annual % growth)"
13943.0;;;;7.622871802983801E10;7.653476157318103E10;7.987302376936243E10;7.968690154353502E10;8.249772699480609E10;8.45092578727717E10;8.7247370850979E10;8.905975637361324E10;8.454290095732358E10;8.717791416029121E10;9.416753629114502E10;9.824106267390408E10;9.756060415732225E10;1.067424530880091E11;1.1348192260630771E11;1.171099494339522E11;1.1654832697409398E11;1.1498338091203494E11;1.1776327643073412E11;1.2221772935148396E11;1.2753550723226707E11;1.3274313114266254E11;1.347741967148841E11;1.4099111316183636E11;1.450049502010356E11;1.503292396465707E11;1.508279169804931E11;1.5590476696545297E11;1.638016671184159E11;1.660389322411168E11;1.704510599909788E11;1.7499884533984033E11;1.8386813916243216E11;"Australia";"NV.IND.TOTL.KD";"Industry, value added (constant 2005 US$)"
13944.0;;;;1.4048E11;1.41044E11;1.47196E11;1.46853E11;1.52033E11;1.5574E11;1.60786E11;1.64126E11;1.55802E11;1.60658E11;1.73539E11;1.81046E11;1.79792E11;1.96713E11;2.09133E11;2.15819E11;2.14784E11;2.119E11;2.17023E11;2.25232E11;2.35032E11;2.44629E11;2.48372E11;2.59829E11;2.67226E11;2.77038E11;2.77957E11;2.87313E11;3.01866E11;3.05989E11;3.1412E11;3.22501E11;3.38846E11;"Australia";"NV.IND.TOTL.KN";"Industry, value added (constant LCU)"
13945.0;1.5567299584E10;1.72651008E10;2.0165799936E10;2.435030016E10;2.8885499904E10;3.2688799744E10;3.5484901376E10;3.9387598848E10;4.5169401856E10;5.269239808E10;5.8807599104E10;6.1966598144E10;6.9937897472E10;7.7330202624E10;8.4524498944E10;8.7429603328E10;9.5584600064E10;1.03900397568E11;1.17305E11;1.15643E11;1.14569E11;1.20078E11;1.25956E11;1.31991E11;1.38354E11;1.41404E11;1.50231E11;1.53311E11;1.62915E11;1.67285E11;1.77831E11;1.92712E11;2.06055E11;2.26734E11;2.56178E11;2.796E11;"Australia";"NV.IND.TOTL.CN";"Industry, value added (current LCU)"
13946.0;1.8186097644859814E10;2.212056476617553E10;2.972114950036846E10;3.3251809586235153E10;3.64118239052061E10;3.749575561367286E10;4.0023574752988945E10;4.474338162899012E10;5.032802435208914E10;6.117775232787647E10;6.48875638353746E10;5.79940085577913E10;6.3338070523455894E10;5.9315948933036736E10;5.912457956351427E10;5.7854422530439384E10;6.954642030267754E10;8.46025548147545E10;9.026933435936899E10;9.076446118828978E10;8.81096669999231E10;8.437183811129848E10;8.713663092355586E10;9.80034155034155E10;1.0497268588770865E11;1.1066207544216621E11;1.0189988469103983E11;9.607156285248778E10;1.02314262387741E11;8.977406890630031E10;9.304677689409795E10;1.1223762376237624E11;1.4657490396927017E11;1.704510599909788E11;1.9180742737346512E11;2.1951793986024966E11;"Australia";"NV.IND.TOTL.CD";"Industry, value added (current US$)"
13947.0;6.181714458523359;8.996285936196074;16.40579152639907;16.46905763552877;14.00800241797819;11.415037881637176;8.228302188852027;8.632284516385795;10.012112121430633;9.522450778623437;11.720994285382204;10.155535658156168;7.870866671189418;4.621458236834712;6.649305720796875;7.255884292378397;7.579771436148945;9.15287597537953;5.147837565237225;2.639388695326957;1.6730755742125183;0.7688495837591631;1.0250911126179716;2.448273114524895;2.67633532614191;1.2251341598130523;1.2784560932337143;0.33458500752419695;2.5635191379596307;4.70474975658972;2.8655882235773618;3.1134022166817488;3.2835446012571197;3.7079639376073317;5.058632460731545;4.982559680197255;"Australia";"NY.GDP.DEFL.KD.ZG";"Inflation, GDP deflator (annual %)"
13948.0;5.864978902965959;9.465922677978696;15.110140178491676;15.071959513118927;13.523914238354507;12.300242130810688;7.9236739978776995;9.09000099850195;10.12658227848084;9.691745035789026;11.145510836231097;10.113563316949097;3.9501848608832972;6.7390490451395095;9.084531743821799;8.488745980707506;7.231772377000539;7.559425096738551;7.272260053963734;3.2226799127694505;0.9859154929578153;1.813110181311032;1.894977168949822;4.63813578310544;2.6124197002141756;0.25041736227053946;0.8534554537884986;1.4654282765737605;4.475183075671183;4.380841121495436;3.0031710501772437;2.770735240854691;2.3436123348016906;2.66873278236919;3.5384873385879985;2.3323615160349362;"Australia";"FP.CPI.TOTL.ZG";"Inflation, consumer prices (annual %)"
13950.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.115248733009598;6.656259169462857;6.530778666131119;"Australia";"TX.VAL.INSF.ZS.WT";"Insurance and financial services (% of commercial service exports)"
13951.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.185887700551047;4.4446302859539255;4.3973403491959235;"Australia";"TM.VAL.INSF.ZS.WT";"Insurance and financial services (% of commercial service imports)"
13952.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.053188530943391;6.617421283136851;6.532224771585147;"Australia";"BX.GSR.INSF.ZS";"Insurance and financial services (% of service exports, BoP)"
13953.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.048665981346596;4.255517076746334;4.157306703473458;"Australia";"BM.GSR.INSF.ZS";"Insurance and financial services (% of service imports, BoP)"
13954.0;;;;;;;;;;;;;;;;;;;;;;;;1.79927428534592;1.70309051429349;1.73277921105429;1.52122687961993;1.81022756407651;1.9;1.8;1.9;1.7;1.5;1.3;1.3;1.2;"Australia";"VC.IHR.PSRC.P5";"Intentional homicides (per 100,000 people)"
13959.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;7.751632699944209;6.568362085748556;6.002592749982518;5.275137368146633;4.992708202547783;4.128117094325985;3.9303027995634405;3.924090313557483;3.608338436223886;"Australia";"GC.XPN.INTP.ZS";"Interest payments (% of expense)"
13960.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;7.561545602970836;6.093106441483691;5.843846391520426;5.360326856653795;4.835488623342609;3.9821678367389626;3.714691242028667;3.6229921224782093;3.34007956379013;"Australia";"GC.XPN.INTP.RV.ZS";"Interest payments (% of revenue)"
13961.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.181E10;1.0459E10;1.1159E10;1.0522E10;1.0339E10;9.138E9;9.291E9;9.764E9;9.605E9;"Australia";"GC.XPN.INTP.CN";"Interest payments (current LCU)"
13969.0;;;;0.18469034561080022;-0.3438384187896997;-0.9153096543891994;-0.35870752001200046;-0.3723671831901001;-0.2914527259452999;1.9559624817458001;1.3688349184782993;1.2284137228260992;0.8801743659421;2.876432291666699;1.7382246376811992;0.5755548007246016;0.9332993659420001;0.5388756793478997;1.5491847826087017;2.677196557971101;3.3128283514492605;3.4628226902174095;3.294587862318851;3.320997509058019;3.5958163496376594;3.673482789855079;3.6749433876811706;3.7951483242753694;4.19860167572465;4.802315443840589;4.458333333333339;4.9041666666666694;5.0;5.16666666666666;5.35;3.666666666666659;"Australia";"FR.INR.LNDP";"Interest rate spread (lending rate minus deposit rate, %)"
13975.0;;;;19.14239545094652;;;;;19.714429621562754;;;;;19.948470618098742;;;;;20.98647532097673;;;;;21.324347056219565;;;;;21.027922518665484;;;;;21.259566163924138;;;"Australia";"SM.POP.TOTL.ZS";"International migrant stock (% of population)"
13976.0;;;;2659453.0;;;;;2896444.0;;;;;3143480.0;;;;;3581363.0;;;;;3853736.0;;;;;4027478.0;;;;;4335846.0;;;"Australia";"SM.POP.TOTL";"International migrant stock, total"
13977.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10.282285177168713;9.672405194427764;9.925123488651646;"Australia";"ST.INT.XPND.MP.ZS";"International tourism, expenditures (% of total imports)"
13978.0;;;;;;;;;;;;;;;;;;;;;;;;7.26E9;8.223E9;8.586E9;8.062E9;8.574E9;8.78E9;8.053E9;8.494E9;1.0135E10;1.4224E10;1.5656E10;1.6446E10;2.0429E10;"Australia";"ST.INT.XPND.CD";"International tourism, expenditures (current US$)"
13979.0;;;;;;;;;;;;;;;;;;;;;;;;2.095E9;2.303E9;2.325E9;2.127E9;2.347E9;2.393E9;2.193E9;2.422E9;2.865E9;3.982E9;4.403E9;4.756E9;5.598E9;"Australia";"ST.INT.TRNX.CD";"International tourism, expenditures for passenger transport items (current US$)"
13980.0;;;;;;;;;;;;;;;;;;;;;;;;5.165E9;5.92E9;6.261E9;5.935E9;6.227E9;6.387E9;5.86E9;6.072E9;7.27E9;1.0242E10;1.1253E10;1.169E10;1.4831E10;"Australia";"ST.INT.TVLX.CD";"International tourism, expenditures for travel items (current US$)"
13981.0;;;;;;;;;;;;;;;;;;;;;;;;3726000.0;4165000.0;4318000.0;4167000.0;4459000.0;4931000.0;4856000.0;4841000.0;4746000.0;5215000.0;5499000.0;5532000.0;5644000.0;"Australia";"ST.INT.ARVL";"International tourism, number of arrivals"
13982.0;;;;;;;;;;;;;;;;;;;;;;;;2519000.0;2732000.0;2933000.0;3161000.0;3210000.0;3498000.0;3443000.0;3461000.0;3388000.0;4369000.0;4756000.0;4941000.0;5462000.0;"Australia";"ST.INT.DPRT";"International tourism, number of departures"
13983.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14.41990540437445;13.1385949377404;14.002636906915072;"Australia";"ST.INT.RCPT.XP.ZS";"International tourism, receipts (% of total exports)"
13984.0;;;;;;;;;;;;;;;;;;;;;;;;1.1915E10;1.3779E10;1.3698E10;1.1664E10;1.2866E10;1.3016E10;1.2804E10;1.3624E10;1.6647E10;2.0453E10;1.982E10;2.0726E10;2.5624E10;"Australia";"ST.INT.RCPT.CD";"International tourism, receipts (current US$)"
13985.0;;;;;;;;;;;;;;;;;;;;;;;;3.785E9;4.26E9;4.242E9;3.533E9;3.61E9;3.727E9;3.58E9;3.653E9;4.209E9;5.239E9;2.97E9;2.872E9;3.25E9;"Australia";"ST.INT.TRNR.CD";"International tourism, receipts for passenger transport items (current US$)"
13986.0;;;;;;;;;;;;;;;;;;;;;;;;8.13E9;9.519E9;9.456E9;8.131E9;9.256E9;9.289E9;9.224E9;9.971E9;1.2438E10;1.5214E10;1.685E10;1.7854E10;2.2374E10;"Australia";"ST.INT.TVLR.CD";"International tourism, receipts for travel items (current US$)"
13988.0;;;;;;;;;;;;;;;;;;;0.00585094712206538;0.010972038913779701;0.0176876491254256;0.0197461101573426;0.022321012543627797;0.0275965451333217;0.0327524987017728;0.163693583751403;0.308132394396276;0.407837839021856;0.467561156116738;0.5268926643103949;;;;0.63;0.66;0.6945;"Australia";"8.16";"Develop a global partnership for development: Internet Use"
13993.0;;;;;;;;;;;;;;;;;;;68.9000015258789;66.6999969482422;66.3000030517578;65.5999984741211;68.1999969482422;69.8000030517578;69.5;67.6999969482422;68.0;68.4000015258789;68.9000015258789;69.1999969482422;68.3000030517578;69.0;69.0999984741211;69.5999984741211;69.5;69.8000030517578;"Australia";"SL.TLF.ACTI.1524.FE.ZS";"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)"
13994.0;;;;;;;;;66.1999969482422;65.5;65.4000015258789;65.9000015258789;66.1999969482422;66.8000030517578;68.0;67.6999969482422;67.3000030517578;68.6999969482422;68.9000015258789;66.8000030517578;66.5;65.8000030517578;68.3000030517578;69.8000030517578;69.4000015258789;67.5999984741211;68.0;68.5;68.9000015258789;69.0999984741211;68.3000030517578;69.0;69.0999984741211;69.5999984741211;69.5;69.8000030517578;"Australia";"SL.TLF.ACTI.1524.FE.NE.ZS";"Labor force participation rate for ages 15-24, female (%) (national estimate)"
13995.0;;;;;;;;;;;;;;;;;;;75.4000015258789;72.5999984741211;72.3000030517578;71.6999969482422;72.8000030517578;73.9000015258789;74.0999984741211;73.0;72.3000030517578;72.4000015258789;72.3000030517578;72.4000015258789;71.6999969482422;71.4000015258789;71.1999969482422;72.0999984741211;72.1999969482422;72.0999984741211;"Australia";"SL.TLF.ACTI.1524.MA.ZS";"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)"
13996.0;;;;;;;;;78.0999984741211;78.6999969482422;78.0;76.5999984741211;75.8000030517578;75.5999984741211;75.9000015258789;74.8000030517578;74.6999969482422;75.4000015258789;75.3000030517578;72.6999969482422;72.5;71.9000015258789;73.0;73.8000030517578;73.9000015258789;72.8000030517578;72.1999969482422;72.3000030517578;72.3000030517578;72.3000030517578;71.6999969482422;71.4000015258789;71.1999969482422;72.0;72.0999984741211;71.8000030517578;"Australia";"SL.TLF.ACTI.1524.MA.NE.ZS";"Labor force participation rate for ages 15-24, male (%) (national estimate)"
13997.0;;;;;;;;;;;;;;;;;;;72.1999969482422;69.6999969482422;69.4000015258789;68.6999969482422;70.5;71.9000015258789;71.8000030517578;70.4000015258789;70.1999969482422;70.4000015258789;70.6999969482422;70.8000030517578;70.0;70.1999969482422;70.1999969482422;70.8000030517578;70.9000015258789;71.0;"Australia";"SL.TLF.ACTI.1524.ZS";"Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)"
13998.0;;;;;;;;;72.1999969482422;72.1999969482422;71.8000030517578;71.3000030517578;71.0;71.1999969482422;72.0;71.3000030517578;71.0;72.0999984741211;72.0999984741211;69.8000030517578;69.5999984741211;68.9000015258789;70.6999969482422;71.8000030517578;71.6999969482422;70.1999969482422;70.1999969482422;70.4000015258789;70.5999984741211;70.6999969482422;70.0;70.1999969482422;70.1999969482422;70.8000030517578;70.9000015258789;70.8000030517578;"Australia";"SL.TLF.ACTI.1524.NE.ZS";"Labor force participation rate for ages 15-24, total (%) (national estimate)"
13999.0;;;;;;;;;;;;;;;;;;;52.2999992370605;52.0;52.0;51.7999992370605;52.7000007629395;53.7999992370605;53.7999992370605;53.7000007629395;53.7999992370605;53.9000015258789;54.7000007629395;55.0999984741211;55.2999992370605;55.9000015258789;55.7000007629395;57.0;57.5999984741211;58.2000007629395;"Australia";"SL.TLF.CACT.FE.ZS";"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)"
